2.233,-6.32128,15.808495,-0.20780541,0.094570249,0.1632653,0.56453389,0.1317395,12.962087,-6.9711318,2.7197206,-0.42448357,9.1455956,11.2362,2.0282764,-0.46601221,0.054603264,77.697189,0.44568583,-2.7045176,220.29475,17.674397,12.484731,-2.4497488,-0.31025261,125.11412,3.7345662,2,0.74948442,0.074417226,0.25051561,176.52144,0.39969122,-3.6908629,22.270952,3.6908629,81.251015,83.905281,154.17319,7.5963712,112.91441,684.87897,81.401527,0.80000001,0.44444445,18.499041,144.67685,170.10106,8301,11.022279,6,25.656126,1,7,80,18.969999,0.25355992,113.12415,240,23.407524,43.404846,28,18.878542,36.086845,18,788.75854,88.215919,30,4,3,7,44.049957,6.6724253,36,51,6,49,6,6,13,3,2,0,4,2,-5.4
4.3390002,-8.0830603,0,-0.20494249,0.09399984,0.22448979,0.5137912,0.11532781,11.616958,-7.6020551,2.8739626,-0.41745895,6.0808134,13.259657,2.0433056,-0.4331913,0.047526918,77.697189,0.40166652,-2.8163006,226.42087,19.000929,13.547679,-2.5606542,-0.28075403,67.397217,3.7050169,2,0.86849761,0.082825959,0.13150238,92.766678,0.35705987,-3.316035,21.639183,3.316035,0,81.401527,143.17329,13.232388,119.20675,688.95496,81.401527,0.60000002,0.375,18.899839,123.7506,159.10117,8231,11.025074,6,26.526369,1,6,80,19.34227,0.25355992,92.197891,242,23.263365,43.404846,28,19.183189,36.249985,16,796.62463,0,31,4,3,6,44.049957,6.6724253,37,51,0,49,0,6,12,3,2,0,5,3,-5.17
2.931,-6.6800399,0,-0.20357715,0.096401565,0.06122449,0.50578594,0.1139321,13.03155,-6.7147303,2.7371218,-0.41536415,6.0807867,12.259657,2.0433056,-0.43171471,0.042953704,77.697189,0.39110646,-2.7666643,169.81564,18.578279,12.547679,-2.5173473,-0.27555475,67.397217,3.7050169,2,0.86479414,0.074841455,0.13520584,95.270432,0.34901288,-3.6698081,21.639183,3.6698081,0,83.905281,154.17319,13.232388,116.91517,690.927,81.401527,0.60000002,0.375,18.59664,165.6031,170.10106,8231,11.025074,6,25.819262,1,7,80,19.067976,0.25355992,134.05042,242,23.263365,43.404846,28,18.906881,36.249985,16,788.75854,0,30,4,3,7,44.049957,6.6724253,36,51,0,49,0,6,13,3,2,0,4,2,-5.75
4.1539998,-7.73806,15.808495,-0.21053623,0.093201883,0.18000001,0.60508025,0.14469591,11.609584,-7.9812908,2.7198536,-0.43381748,9.145751,12.943307,2.033488,-0.49170703,0.056055915,77.697189,0.47842541,-2.7087693,276.89996,18.68458,14.191837,-2.4520121,-0.33312237,67.397217,3.7599576,2,0.75872624,0.082125843,0.24127376,174.01768,0.43424964,-3.3444257,23.040001,3.3444257,81.251015,81.401527,143.17329,7.5963712,118.29958,696.93396,81.401527,0.80000001,0.44444445,19.263941,123.7506,159.10117,8797,11.08107,6,27.070339,1,6,81,19.698694,0.24958064,92.197891,244,23.907524,44.39719,28,19.619228,36.793953,18,815.1521,88.215919,32,5,3,6,44.049957,6.7004399,38,52,6,50,6,6,12,3,2,0,5,3,-5.1
4.0700002,-7.73806,15.808495,-0.20527837,0.093185812,0.23999999,0.60394073,0.14393824,11.614806,-7.9687157,2.7198086,-0.42007217,9.1457357,12.799149,2.0231929,-0.48924971,0.053379402,77.697189,0.47783411,-2.7089236,239.16316,18.540421,14.047679,-2.4526539,-0.33252677,67.397217,3.7691844,2,0.75872624,0.082108699,0.24127376,174.01768,0.4342041,-3.3450022,22.395555,3.3450022,81.251015,81.401527,143.17329,12.007167,118.29958,696.93396,81.401527,0.69999999,0.41176471,19.256941,123.7506,159.10117,8831,11.079174,6,27.233475,1,6,81,19.698692,0.24958064,92.197891,246,23.763365,44.39719,28,19.585453,36.957088,17,815.1521,88.215919,32,4,3,6,44.049957,6.7004399,38,52,6,50,6,6,12,3,2,0,4,2,-6.14
4.5120001,-7.9398298,0,-0.20524433,0.093120649,0.25490198,0.60392869,0.1439113,11.616731,-8.2770576,2.7198267,-0.41978899,9.1457634,13.299149,2.0002248,-0.48917922,0.053364474,77.697189,0.47782496,-2.7111714,258.03159,19.040421,14.547679,-2.4541352,-0.33252135,67.397217,3.8410296,2,0.76390111,0.082051277,0.23609887,174.01768,0.43420297,-3.3473432,23.157793,3.3473432,81.251015,81.401527,143.17329,12.007167,121.39317,710.961,81.401527,0.80000001,0.44444445,19.718639,123.7506,159.10117,9481,11.130494,6,27.940582,1,6,82,20.153082,0.24573661,92.197891,250,24.263365,45.38982,28,20.052769,37.664196,18,833.67957,88.215919,33,4,3,6,44.049957,6.7279205,39,53,6,51,6,6,12,3,2,0,5,3,-5.11
3.766,-7.7534099,8.458519,-0.20781112,0.090155423,0.25490198,0.60853237,0.13365346,12.529552,-7.8354783,2.7198017,-0.4497754,9.3325872,12.445596,2.0002248,-0.47491029,0.053253345,77.697189,0.45218277,-2.7081525,220.29475,18.679667,13.639431,-2.4525731,-0.30976897,89.455688,3.8410296,2,0.87060034,0.07541851,0.12939966,95.270432,0.48320499,-3.6417291,23.157793,3.6417291,0,83.905281,143.17329,8.8215923,119.10158,712.93298,81.401527,0.80000001,0.44444445,19.436041,144.67685,159.10117,9481,11.130494,6,27.233475,1,7,82,19.903877,0.24573661,113.12415,250,24.263365,45.38982,28,19.77252,37.664196,18,825.81348,88.215919,32,4,3,7,44.049957,6.7279205,38,53,6,51,6,6,13,3,2,0,4,2,-5.19
2.487,-6.2698798,20.299505,-0.19534981,0.083530873,0.25490198,0.5139215,0.1154241,13.702719,-7.5267754,2.7198265,-0.41880977,8.480135,11.965816,2.001452,-0.43354681,-0.003965737,77.697189,0.39376897,-2.7109439,204.24437,18.870699,12.547679,-2.454092,-0.26164365,101.29668,3.8411622,2,0.86226797,0.073601454,0.13773204,102.18771,0.35706037,-3.7316353,22.527679,3.7316353,0,90.822563,143.17329,12.007167,120.07317,714.953,81.401527,0.80000001,0.44444445,19.42334,123.7506,159.10117,9480,11.130307,6,26.819262,1.010209,6,81,19.988628,0.24573661,92.197891,252,24.157213,45.38982,27,19.751791,37.827335,18,823.16736,34.428715,31,4,3,7,62.489536,6.7279205,37,53,5,51,5,8,14,3,2,9.4210396,4,2,-6
4.1030002,-7.9465399,15.808495,-0.21437036,0.093170032,0.21153846,0.70872056,0.16093144,11.600335,-8.5472212,2.719738,-0.46542558,12.210569,13.000437,1.7162606,-0.52425146,0.059385084,77.697189,0.57361996,-2.7034717,326.95026,18.741709,15.209476,-2.4490027,-0.38845468,67.397217,3.768425,2,0.65127033,0.082097776,0.34872964,253.06017,0.54444826,-3.3455689,22.666666,3.3455689,160.29349,81.401527,143.17329,10.781946,119.1524,716.92401,81.401527,0.80000001,0.44444445,19.85984,105.31101,159.10117,9656,11.197206,6,28.061903,1,6,85,20.339659,0.24540348,73.758316,260,24.925161,44.711407,34,20.267857,37.785519,18,844.21265,176.43184,34,4,3,6,44.049957,6.7813597,40,55,12,52,12,6,12,4,3,0,5,3,-5.16
2.138,-6.4095702,15.808495,-0.2037091,0.081811585,0.05882353,0.5058502,0.1139809,13.62975,-7.0370908,2.7198281,-0.41604441,7.0944791,12.388465,2.0091791,-0.43189815,0.043201368,90.646713,0.39112383,-2.7127433,188.68405,19.189924,12.731183,-2.4550359,-0.27560398,67.397217,3.8231645,2,0.85605836,0.070280053,0.14394163,106.3336,0.34901339,-3.9079907,22.527679,3.9079907,0,94.968445,167.03551,8.8215923,120.44196,717.953,94.968445,0.69999999,0.41176471,19.28544,165.88853,182.96339,9435,11.132231,7,26.526369,1,7,82,19.820572,0.24573661,129.07704,252,24.174049,45.38982,27,19.595591,37.827335,17,818.65717,0,30,4,3,7,52.433056,6.7279205,37,53,0,51,0,7,14,3,2,0,4,2,-7.02
4.46,-8.3530102,15.808495,-0.21415128,0.093201861,0.21153846,0.66339922,0.16032687,11.608938,-8.3626919,2.8738599,-0.45446268,9.1457415,13.960945,1.7160544,-0.52393317,0.057103489,77.697189,0.52864093,-2.8154259,314.63678,19.702217,15.209476,-2.5599127,-0.36658025,67.397217,3.768425,2,0.76019484,0.08212582,0.23980515,174.01768,0.48391947,-3.3444264,22.666666,3.3444264,81.251015,81.401527,143.17329,12.007167,123.15317,722.97198,81.401527,0.80000001,0.44444445,19.968941,123.7506,159.10117,9656,11.197206,6,28.061903,1,6,85,20.437634,0.24540348,92.197891,260,24.925161,44.711407,34,20.33889,37.785519,18,844.21265,88.215919,34,4,3,6,44.049957,6.7813597,40,55,6,52,6,6,12,4,3,0,5,3,-5.54
3.052,-6.9499898,15.808495,-0.21335669,0.095661484,0.057692308,0.64556319,0.15766153,13.023508,-7.4754043,2.7350018,-0.4407135,9.1457148,12.960945,1.7160544,-0.51743674,0.056437898,77.697189,0.51109219,-2.7636728,258.03159,19.279568,14.209476,-2.5150912,-0.35596228,67.397217,3.768425,2,0.75647449,0.074269593,0.24352552,176.52144,0.46879402,-3.6981995,22.666666,3.6981995,81.251015,83.905281,154.17319,12.007167,120.86158,724.94397,81.401527,0.80000001,0.44444445,19.665739,165.6031,170.10106,9656,11.197206,6,27.354795,1,7,85,20.163342,0.24540348,134.05042,260,24.925161,44.711407,34,20.062506,37.785519,18,836.34656,88.215919,33,4,3,7,44.049957,6.7813597,39,55,6,52,6,6,13,4,3,0,4,2,-5.5
4.191,-8.0080099,31.616989,-0.21430095,0.092401534,0.2264151,0.70878774,0.16087426,11.606788,-8.7293949,2.7197239,-0.46440691,12.210664,13.500437,1.7021662,-0.52398479,0.059187733,77.697189,0.57349509,-2.7047451,327.37909,19.241709,15.709476,-2.4496846,-0.38866416,67.397217,3.8168056,2,0.65572685,0.081420608,0.34427318,255.26871,0.54187942,-3.3733935,23.416204,3.3733935,162.50203,81.401527,143.17329,10.781946,122.24599,730.95099,81.401527,0.80000001,0.44444445,20.32604,123.7506,159.10117,10299,11.249819,6,28.769009,1,6,86,20.794056,0.24170427,92.197891,264,25.425161,45.698978,34,20.735865,38.492622,18,862.74011,176.43184,35,4,3,6,44.049957,6.8073549,41,56,12,53,12,6,12,4,3,0,5,3,-5.87
3.4920001,-8.1991596,15.808495,-0.20786957,0.094570249,0.1509434,0.57978821,0.13299415,12.961657,-8.4546909,2.7197206,-0.42962626,11.363153,12.640901,1.68402,-0.46999869,0.055058803,77.697189,0.44573143,-2.704515,255.58113,19.079096,14.451056,-2.4497473,-0.31033999,125.11412,3.882514,2,0.71302134,0.074417226,0.28697866,212.55551,0.47895351,-3.6908629,22.811941,3.6908629,117.28508,83.905281,154.17319,7.5963712,121.28799,734.93896,81.401527,1,0.5,20.24964,144.67685,170.10106,10415,11.239503,6,28.225039,1,7,89,20.575802,0.24170427,113.12415,266,25.37385,45.698978,33,20.502487,38.655762,20,854.87402,128.64822,34,4,3,7,44.049957,6.8073549,40,56,10,53,11,6,13,4,3,0,4,2,-5.17
4.6329999,-8.2097797,15.808495,-0.21428901,0.092337459,0.24074075,0.70881057,0.16086589,11.608711,-9.0376768,2.7197332,-0.46425033,12.210691,14.000437,1.6857361,-0.52397656,0.059166845,77.697189,0.57345122,-2.7060082,346.2475,19.741709,16.209475,-2.450376,-0.38869345,67.397217,3.8745673,2,0.66291368,0.081364147,0.33708635,255.26871,0.54179788,-3.3757346,24.171362,3.3757346,162.50203,81.401527,143.17329,10.781946,125.33958,744.97797,81.401527,0.80000001,0.44444445,20.787741,123.7506,159.10117,10995,11.299683,6,29.476116,1,6,87,21.248446,0.23812568,92.197891,268,25.925161,46.686981,34,21.203594,39.19973,18,881.26758,176.43184,36,4,3,6,44.049957,6.83289,42,57,12,54,12,6,12,4,3,0,5,3,-5.38
3.8870001,-8.0233603,24.267014,-0.21342379,0.089457996,0.24074075,0.70717627,0.16716713,12.521418,-8.596343,2.7197201,-0.50613987,12.397514,13.146883,1.6857361,-0.53702772,0.060126375,77.697189,0.57061714,-2.7043266,308.51068,19.380955,15.301227,-2.4496469,-0.38813582,89.455688,3.8745673,2,0.76665264,0.074837811,0.23334733,176.52144,0.53437668,-3.6701205,24.171362,3.6701205,81.251015,83.905281,143.17329,7.5963712,123.048,746.95001,81.401527,0.80000001,0.44444445,20.50514,144.67685,159.10117,10995,11.299683,6,28.769009,1,7,87,20.999241,0.23812568,113.12415,268,25.925161,46.686981,34,20.923134,39.19973,18,873.40149,176.43184,35,4,3,7,44.049957,6.83289,41,57,12,54,12,6,13,4,3,0,5,3,-5.47
5.4130001,-9.6159401,15.808495,-0.21064001,0.093201883,0.16666667,0.61278641,0.14703397,11.609159,-9.4648333,2.7198539,-0.4339796,11.363309,14.348007,1.691052,-0.49854243,0.056933396,77.697189,0.47847474,-2.7087641,312.18634,20.089279,16.158163,-2.4520092,-0.33319914,67.397217,3.8938711,2,0.72262335,0.082125843,0.27737665,210.05176,0.48909637,-3.3444257,23.555555,3.3444257,117.28508,81.401527,143.17329,7.5963712,126.67316,746.99396,81.401527,1,0.5,21.01454,123.7506,159.10117,10963,11.29563,6,29.639254,1,6,90,21.304497,0.23812568,92.197891,270,25.87385,46.686981,33,21.241611,39.362869,20,881.26758,128.64822,36,5,3,6,44.049957,6.83289,42,57,10,54,11,6,12,4,3,0,5,3,-6.49
2.608,-6.5398302,36.108002,-0.20781814,0.082900144,0.24074075,0.66603369,0.16085339,13.694691,-8.2873964,2.7197332,-0.44590104,11.545063,12.667104,1.6867079,-0.47779804,0.054589752,77.697189,0.44566593,-2.7058754,292.4603,19.571987,14.209476,-2.4503555,-0.31023568,101.29668,3.8746781,2,0.75931633,0.073048353,0.24068367,183.43874,0.39982995,-3.7600267,23.555555,3.7600267,81.251015,90.822563,143.17329,10.781946,124.01958,748.96997,81.401527,0.80000001,0.44444445,20.492439,123.7506,159.10117,10994,11.299518,6,28.354795,1.0102075,6,86,21.083992,0.23812568,92.197891,270,25.819008,46.686981,33,20.906038,39.362869,18,870.75537,122.64464,34,4,3,7,62.489536,6.83289,40,57,11,54,11,8,14,4,3,9.4210396,4,2,-5.7
2.2590001,-6.6795201,31.616989,-0.21337855,0.081221513,0.055555556,0.64565307,0.15766121,13.621727,-7.7977452,2.7197342,-0.4432759,10.159408,13.089753,1.6927274,-0.51744759,0.05752572,90.646713,0.51118761,-2.7069778,276.89996,19.891212,14.392979,-2.4508104,-0.35600984,67.397217,3.8599653,2,0.7528376,0.069775693,0.24716242,187.58461,0.46880877,-3.9363821,23.555555,3.9363821,81.251015,94.968445,167.03551,7.5963712,124.38837,751.96997,94.968445,0.80000001,0.44444445,20.35454,165.88853,182.96339,10946,11.301144,7,28.061903,1,7,87,20.915937,0.23812568,129.07704,270,25.835846,46.686981,33,20.750767,39.362869,18,866.24524,88.215919,33,4,3,7,52.433056,6.83289,40,57,6,54,6,7,14,4,3,0,4,2,-6.6
5.362,-9.82442,15.808495,-0.21445656,0.093170032,0.19642857,0.71642005,0.16313745,11.599913,-10.030783,2.719738,-0.46251068,14.428127,14.405137,1.4848543,-0.53042561,0.060013551,77.697189,0.58012182,-2.7034698,362.23663,20.14641,17.175802,-2.4490018,-0.39283779,67.397217,3.89025,2,0.62046033,0.082097776,0.3795397,289.09424,0.54487592,-3.3455689,23.280592,3.3455689,196.32756,81.401527,143.17329,10.781946,127.52599,766.98401,81.401527,1,0.5,21.610439,105.31101,159.10117,11914,11.405146,6,30.630817,1,6,94,21.945461,0.23428136,73.758316,286,26.891489,47.055557,39,21.886486,40.354431,20,910.32819,216.86414,38,4,4,6,44.049957,6.9068904,44,60,16,56,17,6,12,5,4,0,5,3,-6.08
5.7189999,-10.23089,15.808495,-0.2170523,0.093201861,0.19642857,0.66474915,0.16260841,11.608515,-9.8462372,2.8738601,-0.45120499,11.3633,15.365645,1.4847016,-0.53037775,0.058024492,77.697189,0.53000689,-2.8154242,349.92316,21.106918,17.175802,-2.5599115,-0.37049004,67.397217,3.89025,2,0.72423184,0.08212582,0.27576816,210.05176,0.50443345,-3.3444264,23.280592,3.3444264,117.28508,81.401527,143.17329,12.007167,131.52675,773.03198,81.401527,1,0.5,21.71954,123.7506,159.10117,11914,11.405146,6,30.630817,1,6,94,22.043438,0.23428136,92.197891,286,26.891489,47.055557,39,21.960123,40.354431,20,910.32819,128.64822,38,4,4,6,44.049957,6.9068904,44,60,10,56,11,6,12,5,4,0,5,3,-6.58
4.3109999,-8.8278704,15.808495,-0.21349363,0.095661484,0.053571429,0.64570349,0.1610823,13.023084,-8.958952,2.7350051,-0.43583328,11.363274,14.365645,1.4847016,-0.52713269,0.056973327,77.697189,0.51114786,-2.7636683,293.31793,20.684269,16.175802,-2.5150881,-0.35603032,67.397217,3.89025,2,0.7206496,0.074269593,0.27935037,212.55551,0.49920911,-3.6981995,23.280592,3.6981995,117.28508,83.905281,154.17319,12.007167,129.23517,775.00397,81.401527,1,0.5,21.41634,165.6031,170.10106,11914,11.405146,6,29.92371,1,7,94,21.769146,0.23428136,134.05042,286,26.891489,47.055557,39,21.685036,40.354431,20,902.4621,128.64822,37,4,3,7,44.049957,6.9068904,43,60,10,56,11,6,13,5,4,0,5,3,-5.23
5.4499998,-9.88589,31.616989,-0.21438855,0.092401534,0.21052632,0.71658605,0.16313854,11.606365,-10.212943,2.7197239,-0.46123317,14.428223,14.905137,1.4758735,-0.53041315,0.05963302,77.697189,0.57967931,-2.7047422,362.66547,20.64641,17.675802,-2.4496832,-0.39304531,67.397217,3.9201095,2,0.62533671,0.081420608,0.37466332,291.30276,0.54234427,-3.3733935,24.007936,3.3733935,198.53609,81.401527,143.17329,10.781946,130.61958,781.01099,81.401527,1,0.5,22.076639,123.7506,159.10117,12621,11.456016,6,31.337923,1,6,95,22.39986,0.23094407,92.197891,290,27.391489,48.0387,39,22.354424,41.061539,20,928.85565,216.86414,39,4,3,6,44.049957,6.9307375,45,61,16,57,17,6,12,5,4,0,5,3,-5.51
