logP(o/w),logS,SlogP,h_logD,h_logP,BCUT_SMR_2,GCUT_SLOGP_1,SMR_VSA3,PEOE_RPC+,PEOE_VSA+1,GCUT_PEOE_0,a_ICM,vsa_other,PEOE_VSA_FPNEG,h_logS,GCUT_PEOE_1,SMR_VSA0,density,h_pstates,chi1v_C,PEOE_VSA_FHYD,PEOE_VSA_FPOL,SMR_VSA5,h_ema,h_log_pbo,PEOE_VSA_PNEG,balabanJ,BCUT_PEOE_1,rsynth,GCUT_SLOGP_0,Kier3,SlogP_VSA5,KierA1,KierA3,chi1_C,KierFlex,SMR_VSA1,vsa_acc,KierA2,BCUT_SLOGP_0,a_IC,vsa_pol,GCUT_SMR_3,h_pavgQ,PEOE_VSA+2,PEOE_VSA-5,chi1v,GCUT_SLOGP_3,GCUT_PEOE_3,h_emd_C,SlogP_VSA4,SlogP_VSA2,SlogP_VSA9,petitjean,Kier2,BCUT_SLOGP_3,PEOE_VSA+3,bpol,BCUT_SLOGP_1,VAdjEq,GCUT_SMR_0,petitjeanSC,VDistEq,PEOE_VSA+0,GCUT_PEOE_2,GCUT_SMR_1,h_pstrain,SlogP_VSA8,h_pKb,PEOE_VSA_HYD,GCUT_SMR_2,PEOE_VSA_POS,b_1rotR,BCUT_SMR_3,h_emd,b_double,VDistMa,SlogP_VSA0,BCUT_PEOE_3,chi0v,PEOE_PC-,PEOE_VSA_FPOS,GCUT_SLOGP_2,PEOE_VSA_FNEG,BCUT_SLOGP_2,BCUT_SMR_1,PEOE_RPC-,b_rotR,vsa_hyd,VAdjMa,BCUT_PEOE_2,apol,a_count,SlogP_VSA1,zagreb,chi0v_C,BCUT_SMR_0,weinerPol,SlogP_VSA7,opr_brigid,weinerPath,BCUT_PEOE_0,PEOE_VSA_POL,PEOE_VSA_NEG,b_count,h_mr,PEOE_PC+,b_max1len,radius,Weight,a_nN,PEOE_VSA+4,mr,SMR_VSA7,SMR_VSA6,Q_VSA_HYD,b_single,SMR,SlogP_VSA3,TPSA,Q_VSA_POS,chi0,vdw_vol,b_ar,chi0_C,opr_nrot,chi1,a_nH,Kier1,a_hyd,diameter,b_heavy,a_aro,PEOE_VSA-6,ast_fraglike,ast_violation_ext,a_nO,SMR_VSA2,PEOE_VSA-0,b_1rotN,vdw_area,a_nC,SMR_VSA4,b_rotN,PEOE_VSA_FPPOS,ast_fraglike_ext,a_heavy,ast_violation,PEOE_VSA_PPOS,PEOE_VSA-1,opr_nring,a_donacc,PEOE_VSA+6,PEOE_VSA-4,PEOE_VSA-3,lip_acc,rings,SlogP_VSA6,a_acc,a_nCl,h_pKa,FCharge,lip_don,a_base,logPapp
1.269833346666667,-0.6857366730000001,0.7371950066666666,0.49152149500000003,1.0773413433333334,0.26039067833333335,-0.24685204833333332,5.386802500000001,0.2497048116666667,43.300711500000006,-0.8472229433333333,1.3770645666666665,22.058474,0.096572651,-1.21857036,-0.27948956333333336,23.862217,0.7356660683333334,1.7785303666666668,2.218876133333333,0.9034273550000002,0.096572651,36.91999716666667,3.791812183333333,1.2318578016666668,15.461112666666665,2.9013216333333336,-0.22878685166666668,0.0,-1.0276349999999999,3.2772839333333335,47.00764966666667,7.5667275,2.7760617166666663,2.43817785,2.867421216666667,6.313747033333333,13.566921000000002,3.5574382166666667,-2.7025475,32.45918066666667,17.722266333333334,2.576501916666667,0.7339936216666668,42.1793945,13.566921000000002,3.4794933,2.359805683333333,2.3432156,3.0176704666666665,2.7363272666666667,47.989407,34.1999202,0.450000005,4.17867375,2.656177383333333,0.0,17.802897833333336,-0.15640016566666667,0.7198424533333334,-0.5250775533333333,0.8333333450000001,2.242332083333334,54.22546,-0.07583559566666666,-0.120425869,0.8059174633333334,22.01314066666667,6.549168216666666,147.60430999999997,-0.005504837833333327,139.70556833333333,0.32443020333333333,2.899036216666667,3.5310180999999994,1.0,6.173940733333333,10.2344545,2.6407422166666668,6.454380133333333,-0.5824805300000001,0.8609370716666667,0.0032749026666666673,0.139062936,0.248456535,-0.05354199083333333,0.5191109466666667,0.32443020333333333,122.57289033333332,4.1733817166666665,0.1707046263333333,24.570767833333335,23.666666666666668,2.0828758666666665,40.666666666666664,5.50678715,-2.342309466666667,9.5,11.762123166666667,2.6666666666666665,124.0,-2.6097987500000004,15.461112666666665,23.35985416666667,23.166666666666668,3.945508316666667,0.5824805300000001,3.8333333333333335,2.8333333333333335,136.86699833333333,1.0,0.0,4.044659783333333,97.33415400000001,6.146526333333333,163.06542,21.166666666666668,3.9751533,6.146526333333333,26.611666333333336,163.06542,7.5361004,168.266985,1.0,5.74883135,3.3333333333333335,4.548949966666667,14.0,8.721153833333334,6.5,5.166666666666667,9.166666666666666,1.0,0.0,1.0,0.6666666666666666,1.1666666666666667,8.208981566666667,5.637587833333334,3.0,163.06542,7.5,0.0,3.0,0.0,0.3333333333333333,9.666666666666666,0.0,0.0,0.0,0.5,2.6666666666666665,0.0,1.8941920666666665,2.2611535000000003,2.1666666666666665,0.5,0.0,2.1666666666666665,0.0,13.281705533333332,0.0,0.5,0.0,-5.95
1.4736666816666668,-0.8535766723333333,0.8842116716666667,0.7199799216666668,1.3377561049999998,0.2574154583333333,-0.23846166333333332,5.386802500000001,0.24979697,45.56737033333332,-0.8468081549999998,1.354333933333333,22.058474,0.09107287816666666,-1.3594245633333335,-0.2716424966666667,23.862217,0.7263893116666668,1.743536633333333,2.3127009166666666,0.9089271349999999,0.09107287816666666,33.77526266666667,3.792789133333334,1.2318576416666667,15.461112666666665,3.1179701333333334,-0.22011719166666666,0.0,-1.0266907033333335,3.815617266666667,52.490514166666664,8.177274566666666,3.2613938166666667,2.532002633333333,3.2664954,6.313747033333333,13.566921000000002,3.9051332,-2.718572716666667,33.75051333333334,17.722266333333334,2.59277975,0.7525008249999999,42.1793945,13.566921000000002,3.5951490833333337,2.3832776333333334,2.3606380000000002,3.0345469,3.4714599666666666,47.989407,45.308592033333326,0.43333334000000007,4.5520622,2.6568058999999997,0.0,18.89610466666667,-0.1535478195,0.6979756066666667,-0.52628866,0.7777777933333333,2.309535966666667,61.761617,-0.07643355066666667,-0.11816953933333334,0.8499163616666666,18.868406166666666,6.506309383333332,157.4071283333333,-0.005504837833333327,149.50838666666667,0.377670945,2.888301933333333,3.547894533333333,1.0,6.284250166666666,10.2344545,2.63110975,6.814902966666668,-0.582274925,0.8664368516666666,0.0032749026666666673,0.1335631631666667,0.248456535,-0.045808730333333325,0.51930328,0.377670945,132.37570683333334,4.201702583333333,0.17010666949999997,25.824227500000003,25.0,2.0828758666666665,41.333333333333336,5.8673098999999995,-2.3761676,10.0,11.762123166666667,1.8333333333333333,135.0,-2.639504066666667,15.461112666666665,23.35985416666667,24.333333333333332,4.1252752,0.582274925,4.333333333333333,3.0,141.87866499999998,1.0,0.0,4.225106283333333,113.92569100000001,3.0732631666666665,172.86823833333335,22.333333333333332,4.163119933333333,3.0732631666666665,26.611666333333336,172.86823833333335,7.89662315,175.77520833333332,1.0,6.109354083333333,3.6666666666666665,4.6709584,15.0,9.366987166666666,6.833333333333333,5.333333333333333,9.333333333333334,1.0,0.0,1.0,0.8333333333333334,1.1666666666666667,8.944114266666666,5.637587833333334,3.5,172.86823833333335,7.833333333333333,0.0,3.5,0.0,0.16666666666666666,10.0,0.0,0.0,0.0,0.3333333333333333,2.6666666666666665,0.0,1.8941920666666665,2.2611535000000003,2.1666666666666665,0.3333333333333333,0.0,2.1666666666666665,0.0,13.281705533333332,0.0,0.5,0.0,-5.73
1.5183333150000002,-0.8754016673333332,0.9412450200000001,0.7628634916666668,1.3902119883333333,0.2327327183333333,-0.23051261999999997,5.386802500000001,0.24715275833333336,54.23244116666666,-0.8488196233333335,1.3477305333333334,22.058474,0.08437510766666666,-1.4078452300000002,-0.267738705,23.862217,0.7232884199999999,1.7334039166666664,2.3127009166666666,0.91562491,0.08437510766666666,33.77526266666667,3.8041541500000005,1.2318577583333334,14.514016833333335,3.130334116666667,-0.201891095,0.0,-0.9950716616666667,3.858333333333334,57.97337866666666,8.336499716666667,3.3073318833333336,2.532002633333333,3.303028283333333,6.8344660333333325,13.566921000000002,3.9367068166666663,-2.716608983333334,34.306831,16.77517033333333,2.605975716666667,0.7597449350000001,36.52948383333333,13.566921000000002,3.655807533333333,2.3954929333333332,2.3748250833333335,3.10377515,3.4714599666666666,47.989407,45.308592033333326,0.43333334000000007,4.56971265,2.6625310166666667,0.0,19.480507000000003,-0.13016185783333334,0.6933573699999999,-0.5277942833333333,0.7777777933333333,2.3155359,64.39636616666667,-0.08732514866666667,-0.11191730766666667,0.8632865566666665,18.868406166666666,6.492021899999998,163.05703833333334,-0.013482664500000005,155.15829499999998,0.3740079416666666,2.895146066666667,3.5081166833333337,1.0,6.3219707666666665,7.232662833333333,2.6376853333333337,6.972771816666666,-0.59145412,0.8787342233333333,-0.006460479166666667,0.12126579149999998,0.21739190500000002,-0.022706467000000004,0.5144462266666666,0.3740079416666666,138.02561683333337,4.219521749999999,0.1452807595,26.339825166666667,25.5,2.603594833333333,42.333333333333336,6.0339765666666665,-2.386312466666667,10.333333333333334,11.762123166666667,1.8333333333333333,144.33333333333334,-2.6503165,14.514016833333335,22.412758333333333,24.833333333333332,4.201006233333334,0.59145412,4.333333333333333,3.0,144.21649999999997,1.0,0.0,4.2990747,119.40855600000002,3.0732631666666665,177.57105333333334,22.833333333333332,4.240241583333333,3.0732631666666665,25.146666166666666,177.57105333333334,8.041663816666667,179.288,1.0,6.27602075,3.6666666666666665,4.733071533333334,15.333333333333334,9.532738,7.0,5.333333333333333,9.5,1.0,0.0,1.0,0.8333333333333334,1.1666666666666667,5.9423226,5.637587833333334,3.5,177.57105333333334,8.0,0.0,3.5,0.0,0.16666666666666666,10.166666666666666,0.0,0.0,0.0,0.3333333333333333,2.5,0.0,0.9470960333333333,2.2611535000000003,2.1666666666666665,0.3333333333333333,0.0,2.1666666666666665,0.0,13.281028749999999,0.0,0.3333333333333333,0.0,-5.82
1.2251666800000003,-0.6639116763333334,0.6801616749999999,0.44908912999999995,1.0256753433333334,0.2878164283333333,-0.24834235666666662,5.386802500000001,0.2546980433333333,32.0008915,-0.8452386449999999,1.38238675,22.058474,0.1046444455,-1.17051781,-0.28303757,23.862217,0.73855285,1.7887550166666664,2.218876133333333,0.8953555550000001,0.1046444455,36.91999716666667,3.7805166999999997,1.2318577416666667,16.4082085,2.8523324833333334,-0.254403985,0.0,-1.0596148316666667,3.280617266666667,41.52478516666667,7.399331416666667,2.76548225,2.43817785,2.860332283333334,5.793028066666667,13.566921000000002,3.5581584,-2.7045046833333335,31.940707333333332,18.66936216666667,2.561707016666667,0.7293276900000002,47.82930483333333,13.566921000000002,3.41883485,2.34574725,2.3287021500000002,2.9501503166666665,2.7363272666666667,47.989407,34.1999202,0.450000005,4.19186965,2.65474925,0.0,17.218495833333332,-0.1800455865,0.7259899966666667,-0.5250579533333334,0.8333333450000001,2.239104966666667,54.22546,-0.06566194816666666,-0.128110907,0.7928591183333333,22.01314066666667,6.561257149999999,141.95439999999996,0.005024808500000001,134.0556583333333,0.33368946166666663,2.896123216666666,3.567789783333333,1.0,6.11926595,13.236246166666668,2.638253166666667,6.296511183333333,-0.5733212916666667,0.8528652716666666,0.012167398666666667,0.1471347305,0.2730710666666667,-0.08373006816666667,0.5286074483333333,0.33368946166666663,116.92298033333333,4.14506085,0.19856342399999996,24.05517016666667,23.166666666666668,1.5621569,39.666666666666664,5.340120483333333,-2.3394190833333335,9.166666666666666,11.762123166666667,2.6666666666666665,119.16666666666667,-2.60610335,16.4082085,24.30695,22.666666666666668,3.8697773666666664,0.5733212916666667,3.8333333333333335,2.8333333333333335,134.52916499999998,1.0,0.0,3.971281816666666,91.85128900000001,6.146526333333333,158.36260499999997,20.666666666666668,3.8980316333333334,6.146526333333333,28.0766665,158.36260499999997,7.391059883333334,164.75419166666666,1.0,5.582164683333333,3.3333333333333335,4.48683685,13.666666666666666,8.554487166666666,6.333333333333333,5.166666666666667,9.0,1.0,0.0,1.0,0.6666666666666666,1.1666666666666667,11.210773366666666,5.637587833333334,3.0,158.36260499999997,7.333333333333333,0.0,3.0,0.0,0.3333333333333333,9.5,0.0,0.0,0.0,0.5,2.8333333333333335,0.0,2.8412881,2.2611535000000003,2.1666666666666665,0.5,0.0,2.1666666666666665,0.0,13.281705533333332,0.0,0.6666666666666666,0.0,-6.54
1.4246666650000002,-0.922230014,0.8423950083333334,0.7245104799999998,1.286979455,0.32597329999999997,-0.23854421666666667,4.4414265166666675,0.26324048166666664,13.901094166666667,-0.84474036,1.3656199999999998,22.058474,0.11893623833333333,-1.35024493,-0.2793000116666667,23.862217,0.7318908483333333,1.78239955,2.4099231333333333,0.8810637633333332,0.11893623833333333,36.715794499999994,3.6116314166666665,1.459519545,19.249496500000003,2.9024857166666664,-0.28428776333333333,0.16666666666666666,-1.1226378483333332,3.669238683333333,36.04192066666666,7.6433733,3.09692895,2.6708915500000003,3.1341172500000005,0.5207189666666666,13.566921000000002,3.830864516666667,-2.7245796499999995,32.8071755,19.249496500000003,2.5694053333333335,0.7122869700000001,57.71937166666667,13.566921000000002,3.5564614666666667,2.361102633333333,2.3337955666666668,2.766879583333333,3.3999887166666665,50.786994666666665,44.43468733333333,0.43333334000000007,4.5405173,2.65140415,0.0,17.43509966666667,-0.215973652,0.7115260666666666,-0.5261955166666666,0.7777777933333333,2.3108032833333336,70.03395466666667,-0.04714446483333334,-0.139205635,0.7725830683333333,18.868406166666666,6.589889633333333,141.65442499999997,0.022632117833333337,141.65442499999997,0.3958333333333333,2.8800787166666666,3.6967459666666667,1.0,6.1911096500000005,15.008958333333334,2.6247233500000005,6.529652183333333,-0.56066196,0.8810637633333332,0.027421867333333332,0.11893623833333333,0.3098549483333333,-0.125481574,0.5446013683333334,0.3958333333333333,118.88415516666669,4.166666666666667,0.24158114416666665,25.024900333333335,24.0,0.5207189666666666,41.0,5.54686825,-2.366956866666667,9.666666666666666,15.488836999999998,2.5,139.33333333333334,-2.6269883000000003,19.249496500000003,19.249496500000003,23.5,4.048808116666667,0.56066196,4.333333333333333,3.0,138.70483166666665,1.1666666666666667,0.0,4.1552219500000005,97.477096,3.0732631666666665,160.903915,20.833333333333332,4.101619983333333,3.0732631666666665,30.266666333333337,160.903915,7.626762266666667,170.967295,1.6666666666666667,5.823430283333333,3.6666666666666665,4.663365683333334,14.166666666666666,8.934895833333334,6.666666666666667,5.333333333333333,9.333333333333334,1.5,0.0,1.0,0.8333333333333334,1.0,20.747078000000002,0.0,3.5,160.903915,7.666666666666667,0.7861836000000001,3.5,0.0,0.16666666666666666,9.833333333333334,0.0,0.0,0.0,0.5,3.0,0.0,5.682576133333334,0.0,2.1666666666666665,0.5,0.0,2.0,0.0,14.0,0.0,1.0,0.0,-5.48
1.2654999966666667,-0.7762150113333334,0.752411675,0.5384844183333333,1.0782306933333334,0.30152277,-0.2454442933333333,4.4414265166666675,0.25815509166666667,22.934255333333336,-0.8471394466666666,1.38302845,22.058474,0.11636421666666667,-1.2574432766666666,-0.28359907166666665,23.862217,0.7382808233333332,1.8071686333333332,2.31609835,0.8836357833333333,0.11636421666666667,39.860529,3.62194995,1.4595197649999998,18.302400666666667,2.734826366666667,-0.26734029,0.16666666666666666,-1.0916023133333332,3.1275720166666665,36.04192066666666,7.200222316666667,2.6221763166666667,2.577066766666667,2.7421320000000002,1.0414379333333332,13.566921000000002,3.48244935,-2.7065972499999997,32.03431616666666,18.302400666666667,2.5679224,0.6984456983333334,52.06946133333333,13.566921000000002,3.5014641333333336,2.3516891166666665,2.3308866166666666,2.8175233,2.6648560166666666,50.786994666666665,33.3260155,0.450000005,4.15393295,2.6522037666666667,0.0,16.926294833333333,-0.19518057733333335,0.72724537,-0.5250040100000001,0.8333333450000001,2.2468265166666668,62.49779766666666,-0.05672015733333335,-0.13377692666666666,0.741642515,22.01314066666667,6.620659533333332,137.50151666666665,0.012102471500000002,137.50151666666665,0.3333333333333333,2.8937259999999996,3.64309785,1.0,6.135475,12.007166666666668,2.636844866666667,6.3269983,-0.5700268033333333,0.8836357833333333,0.018529371333333332,0.11636421666666667,0.28524041666666666,-0.10302675716666666,0.5349125333333333,0.3333333333333333,114.73124866666667,4.166666666666667,0.21432030333333332,24.28703833333334,23.166666666666668,1.0414379333333332,41.333333333333336,5.353012166666667,-2.3359891166666666,9.5,15.488836999999998,3.3333333333333335,133.16666666666666,-2.6009783833333335,18.302400666666667,18.302400666666667,22.833333333333332,3.9447721833333333,0.5700268033333333,3.8333333333333335,2.8333333333333335,136.03099833333332,1.1666666666666667,0.0,4.048153416666667,86.368424,6.146526333333333,155.80391166666666,20.166666666666668,3.990775016666667,6.146526333333333,28.801666166666667,155.80391166666666,7.411280033333333,166.971865,1.6666666666666667,5.629574216666666,3.3333333333333335,4.603470366666667,13.5,8.455729166666666,6.5,5.166666666666667,9.333333333333334,1.5,0.0,1.0,0.6666666666666666,1.0,17.0101535,0.0,3.0,155.80391166666666,7.5,0.7861836000000001,3.0,0.0,0.3333333333333333,9.666666666666666,0.0,0.0,0.0,0.6666666666666666,2.8333333333333335,0.0,4.7354801,0.0,2.1666666666666665,0.6666666666666666,0.0,2.0,0.0,14.0,0.0,0.8333333333333334,0.0,-6.72
1.4246666650000002,-0.765504994,0.8423950083333334,0.55633329,1.155970055,0.31861906999999995,-0.23774261666666666,4.4414265166666675,0.26323952666666667,13.901094166666667,-0.844486505,1.3656199999999998,22.058474,0.11893623833333333,-1.29985248,-0.27573797666666666,23.862217,0.7318908483333333,1.7426876,2.4373438833333334,0.8810637633333332,0.11893623833333333,36.715794499999994,3.613679116666667,1.4595196350000001,19.249496500000003,2.9992444666666667,-0.27680033833333334,0.16666666666666666,-1.1228058483333334,2.8592387333333336,36.04192066666666,7.6433733,2.39331735,2.69831245,3.1341172500000005,0.5207189666666666,13.566921000000002,3.830864516666667,-2.7364568499999997,32.8071755,19.249496500000003,2.5797597333333333,0.730181865,57.71937166666667,13.566921000000002,3.5838822166666673,2.3662120833333335,2.3438619666666667,2.7801217333333335,3.3999887166666665,50.786994666666665,44.43468733333333,0.43333334000000007,4.5405173,2.64873565,0.0,17.43509966666667,-0.206387177,0.7115260666666666,-0.5254953116666666,0.7777777933333333,2.2660910833333334,70.03395466666667,-0.05079769883333334,-0.137474455,0.8236479183333332,18.868406166666666,6.542857733333332,141.65442499999997,0.019208769333333334,141.65442499999997,0.3958333333333333,2.8864349666666667,3.7107098166666668,1.0,6.199565150000001,15.008958333333334,2.6312784500000004,6.529652183333333,-0.56066235,0.8810637633333332,0.024418616333333334,0.11893623833333333,0.3048766333333333,-0.11888543750000001,0.5446009183333332,0.3958333333333333,118.88415516666669,4.166666666666667,0.23455772916666665,25.024900333333335,24.0,0.5207189666666666,41.0,5.54686825,-2.3704678166666664,10.666666666666666,15.488836999999998,2.5,137.33333333333334,-2.63060845,19.249496500000003,19.249496500000003,23.5,4.048808116666667,0.56066235,4.333333333333333,3.0,138.70483166666665,1.1666666666666667,0.0,4.1602569,97.477096,3.0732631666666665,160.903915,20.833333333333332,4.101619983333333,3.0732631666666665,30.266666333333337,160.903915,7.626762266666667,170.967295,1.6666666666666667,5.823430283333333,3.6666666666666665,4.690786433333334,14.166666666666666,8.934895833333334,6.666666666666667,5.333333333333333,9.333333333333334,1.5,0.0,1.0,0.8333333333333334,1.0,20.747078000000002,0.0,3.5,160.903915,7.666666666666667,0.7861836000000001,3.5,0.0,0.16666666666666666,9.833333333333334,0.0,0.0,0.0,0.5,3.0,0.0,5.682576133333334,0.0,2.1666666666666665,0.5,0.0,2.0,0.0,14.0,0.0,1.0,0.0,-6.39
0.9096666666666667,-0.562629999,0.47751833500000007,-0.030119964999999988,0.91463006,0.5503943733333333,-0.28758887499999997,6.5813930166666665,0.24132514500000002,19.170592499999998,-0.8443338183333333,1.4355017166666668,22.058474,0.13405308166666666,-1.321274485,-0.3346873533333334,23.862217,0.7589302866666666,1.9133084999999996,2.4564421666666667,0.86594691,0.13405308166666666,69.26583666666666,4.155562383333334,2.481174065,21.510650166666665,2.5007439166666665,-0.41348235833333336,0.3333333333333333,-1.1577950816666667,3.2316743833333335,42.33139,7.444087833333334,2.5265251166666665,3.0375799666666663,2.8831129500000006,4.751590133333333,13.566921000000002,3.9565755333333334,-2.7263902499999997,34.142671166666666,24.467731666666666,2.5419902833333334,0.7792602216666666,59.98603033333334,13.566921000000002,3.7140549333333333,2.297165216666667,2.2917128833333336,3.2084621166666665,1.52131625,51.8651025,5.554335833333333,0.46428571499999993,5.026363466666666,2.5222773166666665,2.5263451666666668,16.049690833333333,-0.3789780936666667,0.6898846133333333,-0.513868045,0.875,2.4534592666666666,31.616989499999992,0.03572032766666666,-0.1809336016666667,1.2982846366666665,15.723671666666666,6.350872566666666,143.34070999999997,0.10056614500000001,113.29995833333332,0.3561508,2.8308561500000002,4.488464799999999,1.0,6.462726533333332,24.722694500000003,2.5734988666666667,6.609690333333333,-0.62868003,0.6976200333333334,0.07816416833333334,0.30237997833333335,0.5073554683333334,-0.283764672,0.4846706,0.3561508,117.61336033333332,4.357867483333333,0.4514774358333334,25.737309,23.833333333333332,0.5207189666666666,46.666666666666664,5.456145833333334,-2.298185633333333,11.5,44.894143333333325,4.5,180.66666666666666,-2.5642427,21.510650166666665,51.551403,23.666666666666668,4.34780735,0.62868003,4.166666666666667,3.3333333333333335,150.53716333333332,1.3333333333333333,0.0,4.465585750000001,58.596743833333335,6.146526333333333,164.85135666666665,19.0,4.385923300000001,6.146526333333333,37.974999833333335,164.85135666666665,8.1114174,183.47648666666666,3.6666666666666665,5.974752166666666,3.8333333333333335,5.244130150000001,13.0,9.296006833333331,7.333333333333333,6.166666666666667,10.666666666666666,3.5,0.0,1.0,0.6666666666666666,1.1666666666666667,17.806546666666666,27.083671666666664,3.6666666666666665,164.85135666666665,8.333333333333334,6.269047933333333,3.6666666666666665,0.0,0.3333333333333333,10.833333333333334,0.0,0.0,0.0,0.8333333333333334,3.6666666666666665,0.0,7.943729433333334,0.0,2.5,0.8333333333333334,0.0,2.3333333333333335,0.0,14.0,0.0,1.5,0.0,-7.1
0.8115000166666667,-0.36782167899999996,0.33905666833333337,0.23679201500000002,0.7607309683333333,0.42360412,-0.2698165133333333,5.2540702,0.263800125,14.302659499999999,-0.8410858516666666,1.4437212833333335,22.058474,0.13476405333333333,-0.9967427143333333,-0.3087774566666666,23.862217,0.7528868816666666,1.8450337666666663,1.8812274733333334,0.865235935,0.13476405333333333,42.188448,3.751312966666667,1.742683625,18.30240016666667,2.5174002833333335,-0.35341420333333334,0.3333333333333333,-1.1225871816666666,3.3282214333333333,39.186655333333334,6.398626316666667,2.516016,2.2634200100000004,2.5136782333333336,4.751590133333333,13.566921000000002,3.3732589166666664,-2.6985662,28.879402,20.563553833333334,2.395858233333333,0.6949957016666667,61.395784833333344,13.566921000000002,2.9925132666666667,2.1381791999999997,2.1537174166666673,2.931286883333333,1.7969910333333334,47.325745000000005,17.536912366666666,0.4714285733333334,4.3072710333333335,2.4700777333333335,0.0,14.227679449999998,-0.2925653636666667,0.759071945,-0.5116328266666667,0.9027777816666666,2.216389066666667,28.246059666666667,-0.016128192166666666,-0.15806299000000001,0.7199059316666667,9.434203166666666,6.635458,125.38508183333333,0.05555420150000001,103.94450516666667,0.3610042783333334,2.7918577666666664,3.7661285166666665,1.0,5.746036066666666,19.239829500000003,2.5295187,5.5696699999999995,-0.559322435,0.7473785333333334,0.05462523433333333,0.252621465,0.39757811,-0.19602698249999997,0.5428658633333333,0.3610042783333334,100.35366,3.93455505,0.3274038208333333,21.325987,20.166666666666668,0.5207189666666666,35.666666666666664,4.595683816666667,-2.265518183333333,8.166666666666666,26.464776333333333,2.8333333333333335,115.66666666666667,-2.537171316666667,18.30240016666667,39.742977333333336,19.666666666666668,3.550527133333334,0.559322435,3.8333333333333335,2.8333333333333335,124.16983216666665,1.0,0.0,3.666338083333333,69.70541583333333,6.146526333333333,143.6874791666667,16.666666666666668,3.573988283333333,6.146526333333333,31.006666833333338,143.6874791666667,6.810897583333333,151.55278383333334,2.0,4.958750216666667,3.0,4.231328350000001,11.333333333333334,7.880876,5.666666666666667,5.333333333333333,8.333333333333334,2.0,0.0,1.0,0.5,1.1666666666666667,15.744091166666669,19.179423666666665,2.8333333333333335,143.6874791666667,6.666666666666667,0.0,2.8333333333333335,0.0,0.5,8.833333333333334,0.0,0.0,0.0,0.5,3.1666666666666665,0.0,4.735480166666666,2.2611535000000003,2.1666666666666665,0.5,0.0,2.1666666666666665,0.0,13.281705533333332,0.0,1.0,0.0,-8.3
0.970666685,-0.5138366816666666,0.4290400016666666,0.4228180766666667,0.9694797299999999,0.44805465,-0.2629164366666667,5.2540702,0.268885515,5.269498333333334,-0.838686765,1.4263128333333333,22.058474,0.137336075,-1.0895443676666667,-0.3044783966666666,23.862217,0.7464969066666667,1.8202646833333336,1.9750522566666666,0.8626639150000001,0.137336075,39.043713499999996,3.740994433333333,1.742683405,19.249495999999997,2.6850596333333336,-0.37036167666666664,0.3333333333333333,-1.1536227166666666,3.8698881000000003,39.186655333333334,6.8417773,2.990768633333333,2.3572447933333334,2.9056634833333335,4.230871166666667,13.566921000000002,3.7216740833333333,-2.7165486,29.652261333333332,21.510649666666666,2.3973411666666666,0.7088369733333334,67.04569516666668,13.566921000000002,3.0475106000000003,2.1475927166666664,2.1566263666666665,2.880643166666666,2.5321237333333335,47.325745000000005,28.6455842,0.45476190833333335,4.693855383333333,2.4692781166666666,0.0,14.736484283333333,-0.3133584383333333,0.7433526416666666,-0.5128243333333333,0.84722223,2.2803658333333336,35.78221666666667,-0.006552499666666667,-0.16349169833333335,0.750846485,6.289468666666667,6.6046881,129.53799016666665,0.06608384783333333,108.0974135,0.4235042783333334,2.7782104833333334,3.8197766333333334,1.0,5.801670716666667,22.241621166666665,2.5173971833333333,5.772323883333333,-0.5499575916666667,0.7448065133333334,0.06351773033333334,0.2551934866666667,0.42219264166666665,-0.21848179933333334,0.5525546983333333,0.4235042783333334,104.5065665,3.93455505,0.35466466166666666,22.063849,21.0,0.0,35.333333333333336,4.7895399,-2.2964859333333334,8.333333333333334,26.464776333333333,2.0,121.83333333333333,-2.5631812333333337,19.249495999999997,40.69007316666667,20.333333333333332,3.654563066666667,0.5499575916666667,4.333333333333333,3.0,126.84366549999999,1.0,0.0,3.773406616666666,80.81408783333333,3.0732631666666665,148.7874825,17.333333333333332,3.68483325,3.0732631666666665,32.471667000000004,148.7874825,7.026379816666666,155.54821383333334,2.0,5.152606283333333,3.3333333333333335,4.291223666666667,12.0,8.360042666666667,5.833333333333333,5.5,8.333333333333334,2.0,0.0,1.0,0.6666666666666666,1.1666666666666667,19.481015666666668,19.179423666666665,3.3333333333333335,148.7874825,6.833333333333333,0.0,3.3333333333333335,0.0,0.3333333333333333,9.0,0.0,0.0,0.0,0.3333333333333333,3.3333333333333335,0.0,5.6825762,2.2611535000000003,2.1666666666666665,0.3333333333333333,0.0,2.1666666666666665,0.0,13.281705533333332,0.0,1.1666666666666667,0.0,-7.62
